Seq_Read, 21168.000000, 21168, 21168, 21168, 21168
Seq_Read, 8512.000000, 8512, 8512, 8512, 8512
Seq_Read, 8944.000000, 8944, 8944, 8944, 8944
Seq_Read, 27164.000000, 27164, 27164, 27164, 27164
Seq_Read, 24532.000000, 24532, 24532, 24532, 24532
Seq_Read, 10568.000000, 10568, 10568, 10568, 10568
Seq_Read, 18934.000000, 18934, 18934, 18934, 18934
Seq_Read, 15975.000000, 15975, 15975, 15975, 15975
Seq_Read, 15167.000000, 15167, 15167, 15167, 15167
Seq_Read, 16750.000000, 16750, 16750, 16750, 16750
Seq_Read, 15550.000000, 15550, 15550, 15550, 15550
Seq_Read, 14450.000000, 14450, 14450, 14450, 14450
Seq_Read, 10236.000000, 10236, 10236, 10236, 10236
Seq_Read, 6894.000000, 6894, 6894, 6894, 6894
Seq_Read, 836982.000000, 836982, 836982, 836982, 836982
Seq_Read, 19458.000000, 19458, 19458, 19458, 19458
Seq_Read, 11200.000000, 11200, 11200, 11200, 11200
Seq_Read, 9681.000000, 9681, 9681, 9681, 9681
Seq_Read, 11494.000000, 11494, 11494, 11494, 11494
Seq_Read, 11588.000000, 11588, 11588, 11588, 11588
Seq_Read, 18351.000000, 18351, 18351, 18351, 18351
Seq_Read, 6970.000000, 6970, 6970, 6970, 6970
Seq_Read, 6751.000000, 6751, 6751, 6751, 6751
Seq_Read, 9194.000000, 9194, 9194, 9194, 9194
Seq_Read, 6754.000000, 6754, 6754, 6754, 6754
Seq_Read, 7221.000000, 7221, 7221, 7221, 7221
Seq_Read, 8003.000000, 8003, 8003, 8003, 8003
Seq_Read, 8957.000000, 8957, 8957, 8957, 8957
Seq_Read, 6734.000000, 6734, 6734, 6734, 6734
Seq_Read, 6966.000000, 6966, 6966, 6966, 6966
Seq_Read, 7615.000000, 7615, 7615, 7615, 7615
Seq_Read, 7318.000000, 7318, 7318, 7318, 7318
Seq_Read, 8885.000000, 8885, 8885, 8885, 8885
Seq_Read, 11570.000000, 11570, 11570, 11570, 11570
Seq_Read, 8843.000000, 8843, 8843, 8843, 8843
Seq_Read, 7203.000000, 7203, 7203, 7203, 7203
Seq_Read, 9040.000000, 9040, 9040, 9040, 9040
Seq_Read, 7497.000000, 7497, 7497, 7497, 7497
Seq_Read, 6309.000000, 6309, 6309, 6309, 6309
Seq_Read, 6400.000000, 6400, 6400, 6400, 6400
Seq_Read, 5597.000000, 5597, 5597, 5597, 5597
Seq_Read, 5897.000000, 5897, 5897, 5897, 5897
Seq_Read, 6376.000000, 6376, 6376, 6376, 6376
Seq_Read, 10873.000000, 10873, 10873, 10873, 10873
Seq_Read, 10646.000000, 10646, 10646, 10646, 10646
Seq_Read, 14509.000000, 14509, 14509, 14509, 14509
Seq_Read, 6275.000000, 6275, 6275, 6275, 6275
Seq_Read, 10503.000000, 10503, 10503, 10503, 10503
Seq_Read, 9994.000000, 9994, 9994, 9994, 9994
Seq_Read, 14685.000000, 14685, 14685, 14685, 14685
Seq_Read, 19782.000000, 19782, 19782, 19782, 19782
Seq_Read, 15591.000000, 15591, 15591, 15591, 15591
Seq_Read, 16136.000000, 16136, 16136, 16136, 16136
Seq_Read, 14709.000000, 14709, 14709, 14709, 14709
Seq_Read, 7891.000000, 7891, 7891, 7891, 7891
Seq_Read, 11172.000000, 11172, 11172, 11172, 11172
Seq_Read, 35252.000000, 35252, 35252, 35252, 35252
Seq_Read, 10812.000000, 10812, 10812, 10812, 10812
Seq_Read, 8054.000000, 8054, 8054, 8054, 8054
Seq_Read, 8818.000000, 8818, 8818, 8818, 8818
Seq_Read, 7100.000000, 7100, 7100, 7100, 7100
Seq_Read, 6015.000000, 6015, 6015, 6015, 6015
Seq_Read, 6494.000000, 6494, 6494, 6494, 6494
Seq_Read, 7103.000000, 7103, 7103, 7103, 7103
Seq_Read, 6163.000000, 6163, 6163, 6163, 6163
Seq_Read, 7697.000000, 7697, 7697, 7697, 7697
Seq_Read, 5282.000000, 5282, 5282, 5282, 5282
Seq_Read, 4121.000000, 4121, 4121, 4121, 4121
Seq_Read, 6109.000000, 6109, 6109, 6109, 6109
Seq_Read, 6894.000000, 6894, 6894, 6894, 6894
Seq_Read, 6848.000000, 6848, 6848, 6848, 6848
Seq_Read, 7218.000000, 7218, 7218, 7218, 7218
Seq_Read, 6637.000000, 6637, 6637, 6637, 6637
Seq_Read, 5876.000000, 5876, 5876, 5876, 5876
Seq_Read, 6761.000000, 6761, 6761, 6761, 6761
Seq_Read, 5836.000000, 5836, 5836, 5836, 5836
Seq_Read, 7567.000000, 7567, 7567, 7567, 7567
Seq_Read, 6967.000000, 6967, 6967, 6967, 6967
Seq_Read, 7106.000000, 7106, 7106, 7106, 7106
Seq_Read, 6400.000000, 6400, 6400, 6400, 6400
Seq_Read, 10242.000000, 10242, 10242, 10242, 10242
Seq_Read, 7754.000000, 7754, 7754, 7754, 7754
Seq_Read, 6727.000000, 6727, 6727, 6727, 6727
Seq_Read, 6924.000000, 6924, 6924, 6924, 6924
Seq_Read, 7485.000000, 7485, 7485, 7485, 7485
Seq_Read, 7731.000000, 7731, 7731, 7731, 7731
Seq_Read, 7521.000000, 7521, 7521, 7521, 7521
Seq_Read, 7228.000000, 7228, 7228, 7228, 7228
Seq_Read, 7842.000000, 7842, 7842, 7842, 7842
Seq_Read, 7579.000000, 7579, 7579, 7579, 7579
Seq_Read, 7927.000000, 7927, 7927, 7927, 7927
Seq_Read, 7470.000000, 7470, 7470, 7470, 7470
Seq_Read, 6673.000000, 6673, 6673, 6673, 6673
Seq_Read, 8706.000000, 8706, 8706, 8706, 8706
Seq_Read, 6725.000000, 6725, 6725, 6725, 6725
Seq_Read, 7815.000000, 7815, 7815, 7815, 7815
Seq_Read, 3024197.000000, 3024197, 3024197, 3024197, 3024197
Seq_Read, 7097.000000, 7097, 7097, 7097, 7097
Seq_Read, 6191.000000, 6191, 6191, 6191, 6191
Seq_Read, 6148.000000, 6148, 6148, 6148, 6148
Seq_Read, 11136.000000, 11136, 11136, 11136, 11136
Seq_Read, 6797.000000, 6797, 6797, 6797, 6797
Seq_Read, 6030.000000, 6030, 6030, 6030, 6030
Seq_Read, 13288.000000, 13288, 13288, 13288, 13288
Seq_Read, 9727.000000, 9727, 9727, 9727, 9727
Seq_Read, 7166.000000, 7166, 7166, 7166, 7166
Seq_Read, 27851.000000, 27851, 27851, 27851, 27851
Seq_Read, 19709.000000, 19709, 19709, 19709, 19709
