Seq_Read, 17521.000000, 17521, 17521, 17521, 17521
Seq_Read, 15300.000000, 15300, 15300, 15300, 15300
Seq_Read, 17421.000000, 17421, 17421, 17421, 17421
Seq_Read, 15949.000000, 15949, 15949, 15949, 15949
Seq_Read, 11428.000000, 11428, 11428, 11428, 11428
Seq_Read, 14692.000000, 14692, 14692, 14692, 14692
Seq_Read, 12027.000000, 12027, 12027, 12027, 12027
Seq_Read, 7648.000000, 7648, 7648, 7648, 7648
Seq_Read, 12106.000000, 12106, 12106, 12106, 12106
Seq_Read, 6112.000000, 6112, 6112, 6112, 6112
Seq_Read, 7903.000000, 7903, 7903, 7903, 7903
Seq_Read, 7052.000000, 7052, 7052, 7052, 7052
Seq_Read, 7109.000000, 7109, 7109, 7109, 7109
Seq_Read, 6773.000000, 6773, 6773, 6773, 6773
Seq_Read, 6631.000000, 6631, 6631, 6631, 6631
Seq_Read, 6742.000000, 6742, 6742, 6742, 6742
Seq_Read, 7942.000000, 7942, 7942, 7942, 7942
Seq_Read, 7072.000000, 7072, 7072, 7072, 7072
Seq_Read, 7167.000000, 7167, 7167, 7167, 7167
Seq_Read, 7312.000000, 7312, 7312, 7312, 7312
Seq_Read, 6770.000000, 6770, 6770, 6770, 6770
Seq_Read, 7412.000000, 7412, 7412, 7412, 7412
Seq_Read, 7494.000000, 7494, 7494, 7494, 7494
Seq_Read, 6249.000000, 6249, 6249, 6249, 6249
Seq_Read, 6373.000000, 6373, 6373, 6373, 6373
Seq_Read, 11879.000000, 11879, 11879, 11879, 11879
Seq_Read, 9585.000000, 9585, 9585, 9585, 9585
Seq_Read, 23154.000000, 23154, 23154, 23154, 23154
Seq_Read, 16012.000000, 16012, 16012, 16012, 16012
Seq_Read, 27636.000000, 27636, 27636, 27636, 27636
Seq_Read, 17645.000000, 17645, 17645, 17645, 17645
Seq_Read, 6182.000000, 6182, 6182, 6182, 6182
Seq_Read, 5085.000000, 5085, 5085, 5085, 5085
Seq_Read, 7109.000000, 7109, 7109, 7109, 7109
Seq_Read, 7309.000000, 7309, 7309, 7309, 7309
Seq_Read, 6639.000000, 6639, 6639, 6639, 6639
Seq_Read, 7236.000000, 7236, 7236, 7236, 7236
Seq_Read, 6415.000000, 6415, 6415, 6415, 6415
Seq_Read, 6958.000000, 6958, 6958, 6958, 6958
Seq_Read, 6512.000000, 6512, 6512, 6512, 6512
Seq_Read, 5173.000000, 5173, 5173, 5173, 5173
Seq_Read, 6497.000000, 6497, 6497, 6497, 6497
Seq_Read, 3979.000000, 3979, 3979, 3979, 3979
Seq_Read, 4155.000000, 4155, 4155, 4155, 4155
Seq_Read, 4869.000000, 4869, 4869, 4869, 4869
Seq_Read, 4749.000000, 4749, 4749, 4749, 4749
Seq_Read, 6448.000000, 6448, 6448, 6448, 6448
Seq_Read, 6961.000000, 6961, 6961, 6961, 6961
Seq_Read, 7263.000000, 7263, 7263, 7263, 7263
Seq_Read, 6133.000000, 6133, 6133, 6133, 6133
Seq_Read, 8345.000000, 8345, 8345, 8345, 8345
Seq_Read, 7467.000000, 7467, 7467, 7467, 7467
Seq_Read, 12482.000000, 12482, 12482, 12482, 12482
Seq_Read, 17348.000000, 17348, 17348, 17348, 17348
Seq_Read, 12639.000000, 12639, 12639, 12639, 12639
Seq_Read, 19388.000000, 19388, 19388, 19388, 19388
Seq_Read, 15318.000000, 15318, 15318, 15318, 15318
Seq_Read, 18142.000000, 18142, 18142, 18142, 18142
Seq_Read, 16836.000000, 16836, 16836, 16836, 16836
Seq_Read, 12500.000000, 12500, 12500, 12500, 12500
Seq_Read, 11045.000000, 11045, 11045, 11045, 11045
Seq_Read, 10491.000000, 10491, 10491, 10491, 10491
Seq_Read, 7773.000000, 7773, 7773, 7773, 7773
Seq_Read, 8197.000000, 8197, 8197, 8197, 8197
Seq_Read, 5637.000000, 5637, 5637, 5637, 5637
Seq_Read, 5166.000000, 5166, 5166, 5166, 5166
Seq_Read, 5430.000000, 5430, 5430, 5430, 5430
Seq_Read, 5470.000000, 5470, 5470, 5470, 5470
Seq_Read, 6718.000000, 6718, 6718, 6718, 6718
Seq_Read, 4331.000000, 4331, 4331, 4331, 4331
Seq_Read, 5733.000000, 5733, 5733, 5733, 5733
Seq_Read, 5788.000000, 5788, 5788, 5788, 5788
Seq_Read, 6579.000000, 6579, 6579, 6579, 6579
Seq_Read, 5982.000000, 5982, 5982, 5982, 5982
Seq_Read, 7261.000000, 7261, 7261, 7261, 7261
Seq_Read, 6185.000000, 6185, 6185, 6185, 6185
Seq_Read, 6494.000000, 6494, 6494, 6494, 6494
Seq_Read, 7982.000000, 7982, 7982, 7982, 7982
Seq_Read, 6191.000000, 6191, 6191, 6191, 6191
Seq_Read, 6991.000000, 6991, 6991, 6991, 6991
Seq_Read, 8269.000000, 8269, 8269, 8269, 8269
Seq_Read, 7303.000000, 7303, 7303, 7303, 7303
Seq_Read, 6676.000000, 6676, 6676, 6676, 6676
Seq_Read, 6424.000000, 6424, 6424, 6424, 6424
Seq_Read, 6294.000000, 6294, 6294, 6294, 6294
Seq_Read, 7115.000000, 7115, 7115, 7115, 7115
Seq_Read, 7291.000000, 7291, 7291, 7291, 7291
Seq_Read, 6391.000000, 6391, 6391, 6391, 6391
Seq_Read, 7176.000000, 7176, 7176, 7176, 7176
Seq_Read, 6557.000000, 6557, 6557, 6557, 6557
Seq_Read, 7763.000000, 7763, 7763, 7763, 7763
Seq_Read, 7100.000000, 7100, 7100, 7100, 7100
Seq_Read, 7358.000000, 7358, 7358, 7358, 7358
Seq_Read, 6194.000000, 6194, 6194, 6194, 6194
Seq_Read, 9643.000000, 9643, 9643, 9643, 9643
Seq_Read, 6779.000000, 6779, 6779, 6779, 6779
Seq_Read, 7151.000000, 7151, 7151, 7151, 7151
Seq_Read, 7358.000000, 7358, 7358, 7358, 7358
Seq_Read, 6800.000000, 6800, 6800, 6800, 6800
Seq_Read, 6654.000000, 6654, 6654, 6654, 6654
Seq_Read, 6367.000000, 6367, 6367, 6367, 6367
Seq_Read, 7897.000000, 7897, 7897, 7897, 7897
Seq_Read, 6891.000000, 6891, 6891, 6891, 6891
Seq_Read, 8482.000000, 8482, 8482, 8482, 8482
Seq_Read, 8503.000000, 8503, 8503, 8503, 8503
Seq_Read, 5118.000000, 5118, 5118, 5118, 5118
Seq_Read, 5564.000000, 5564, 5564, 5564, 5564
Seq_Read, 39994330.000000, 39994330, 39994330, 39994330, 39994330
Seq_Read, 9088.000000, 9088, 9088, 9088, 9088
Seq_Read, 6036.000000, 6036, 6036, 6036, 6036
Seq_Read, 5415.000000, 5415, 5415, 5415, 5415
Seq_Read, 7024.000000, 7024, 7024, 7024, 7024
Seq_Read, 7551.000000, 7551, 7551, 7551, 7551
Seq_Read, 5461.000000, 5461, 5461, 5461, 5461
